"","year","month","protest.volume"
"1",1990,1,0
"2",1990,2,0
"3",1990,3,0
"4",1990,4,0
"5",1990,5,0
"6",1990,6,0
"7",1990,7,0
"8",1990,8,0
"9",1990,9,0
"10",1990,10,0
"11",1990,11,0
"12",1990,12,0
"13",1991,1,0
"14",1991,2,0
"15",1991,3,0
"16",1991,4,0
"17",1991,5,0
"18",1991,6,0
"19",1991,7,0
"20",1991,8,0
"21",1991,9,0
"22",1991,10,0
"23",1991,11,0
"24",1991,12,0
"25",1992,1,0
"26",1992,2,0
"27",1992,3,0
"28",1992,4,0
"29",1992,5,0
"30",1992,6,0
"31",1992,7,0
"32",1992,8,0
"33",1992,9,0
"34",1992,10,0
"35",1992,11,0
"36",1992,12,0
"37",1993,1,0
"38",1993,2,0
"39",1993,3,0
"40",1993,4,0
"41",1993,5,0
"42",1993,6,0
"43",1993,7,0
"44",1993,8,0
"45",1993,9,0
"46",1993,10,0
"47",1993,11,0
"48",1993,12,0
"49",1994,1,0
"50",1994,2,0
"51",1994,3,0
"52",1994,4,0
"53",1994,5,0
"54",1994,6,0
"55",1994,7,0
"56",1994,8,0
"57",1994,9,0
"58",1994,10,0
"59",1994,11,0
"60",1994,12,0
"61",1995,1,0
"62",1995,2,0
"63",1995,3,0
"64",1995,4,0
"65",1995,5,0
"66",1995,6,0
"67",1995,7,0
"68",1995,8,0
"69",1995,9,0
"70",1995,10,0
"71",1995,11,0
"72",1995,12,0
"73",1996,1,0
"74",1996,2,0
"75",1996,3,0
"76",1996,4,0
"77",1996,5,0
"78",1996,6,0
"79",1996,7,0
"80",1996,8,0
"81",1996,9,0
"82",1996,10,0
"83",1996,11,0
"84",1996,12,0
"85",1997,1,0
"86",1997,2,0
"87",1997,3,0
"88",1997,4,0
"89",1997,5,0
"90",1997,6,0
"91",1997,7,0
"92",1997,8,0
"93",1997,9,0
"94",1997,10,0
"95",1997,11,0
"96",1997,12,0
"97",1998,1,0
"98",1998,2,0
"99",1998,3,0
"100",1998,4,0
"101",1998,5,0
"102",1998,6,0
"103",1998,7,0
"104",1998,8,0
"105",1998,9,0
"106",1998,10,0
"107",1998,11,0
"108",1998,12,0
"109",1999,1,0
"110",1999,2,0
"111",1999,3,0
"112",1999,4,0
"113",1999,5,0
"114",1999,6,0
"115",1999,7,0
"116",1999,8,0
"117",1999,9,0
"118",1999,10,0
"119",1999,11,0
"120",1999,12,0
"121",2000,1,0
"122",2000,2,1
"123",2000,3,0
"124",2000,4,0
"125",2000,5,0
"126",2000,6,0
"127",2000,7,0
"128",2000,8,0
"129",2000,9,0
"130",2000,10,0
"131",2000,11,0
"132",2000,12,0
"133",2001,1,0
"134",2001,2,0
"135",2001,3,0
"136",2001,4,0
"137",2001,5,0
"138",2001,6,0
"139",2001,7,0
"140",2001,8,0
"141",2001,9,0
"142",2001,10,0
"143",2001,11,0
"144",2001,12,0
"145",2002,1,0
"146",2002,2,0
"147",2002,3,0
"148",2002,4,0
"149",2002,5,0
"150",2002,6,0
"151",2002,7,0
"152",2002,8,0
"153",2002,9,0
"154",2002,10,0
"155",2002,11,0
"156",2002,12,0
"157",2003,1,0
"158",2003,2,0
"159",2003,3,0
"160",2003,4,0
"161",2003,5,0
"162",2003,6,0
"163",2003,7,0
"164",2003,8,0
"165",2003,9,0
"166",2003,10,0
"167",2003,11,0
"168",2003,12,0
"169",2004,1,0
"170",2004,2,0
"171",2004,3,0
"172",2004,4,0
"173",2004,5,0
"174",2004,6,0
"175",2004,7,0
"176",2004,8,0
"177",2004,9,0
"178",2004,10,0
"179",2004,11,0
"180",2004,12,0
"181",2005,1,0
"182",2005,2,0
"183",2005,3,0
"184",2005,4,0
"185",2005,5,0
"186",2005,6,0
"187",2005,7,0
"188",2005,8,0
"189",2005,9,0
"190",2005,10,0
"191",2005,11,0
"192",2005,12,0
"193",2006,1,0
"194",2006,2,0
"195",2006,3,0
"196",2006,4,0
"197",2006,5,0
"198",2006,6,0
"199",2006,7,0
"200",2006,8,0
"201",2006,9,0
"202",2006,10,0
"203",2006,11,0
"204",2006,12,0
"205",2007,1,0
"206",2007,2,0
"207",2007,3,0
"208",2007,4,0
"209",2007,5,0
"210",2007,6,0
"211",2007,7,0
"212",2007,8,0
"213",2007,9,0
"214",2007,10,0
"215",2007,11,0
"216",2007,12,0
"217",2008,1,0
"218",2008,2,0
"219",2008,3,0
"220",2008,4,0
"221",2008,5,0
"222",2008,6,0
"223",2008,7,0
"224",2008,8,0
"225",2008,9,0
"226",2008,10,0
"227",2008,11,0
"228",2008,12,0
"229",2009,1,0
"230",2009,2,0
"231",2009,3,0
"232",2009,4,0
"233",2009,5,0
"234",2009,6,0
"235",2009,7,0
"236",2009,8,0
"237",2009,9,0
"238",2009,10,0
"239",2009,11,0
"240",2009,12,0
"241",2010,1,0
"242",2010,2,0
"243",2010,3,0
"244",2010,4,0
"245",2010,5,0
"246",2010,6,0
"247",2010,7,0
"248",2010,8,0
"249",2010,9,0
"250",2010,10,0
"251",2010,11,0
"252",2010,12,4
"253",2011,1,1
"254",2011,2,2
"255",2011,3,0
"256",2011,4,0
"257",2011,5,1
"258",2011,6,0
"259",2011,7,1
"260",2011,8,1
"261",2011,9,0
"262",2011,10,0
"263",2011,11,0
"264",2011,12,0
"265",2012,1,0
"266",2012,2,0
"267",2012,3,0
"268",2012,4,1
"269",2012,5,0
"270",2012,6,0
"271",2012,7,0
"272",2012,8,0
"273",2012,9,0
"274",2012,10,0
"275",2012,11,0
"276",2012,12,2
"277",2013,1,1
"278",2013,2,1
"279",2013,3,0
"280",2013,4,0
"281",2013,5,1
"282",2013,6,0
"283",2013,7,1
"284",2013,8,0
"285",2013,9,0
"286",2013,10,0
"287",2013,11,1
"288",2013,12,0
"289",2014,1,2
"290",2014,2,0
"291",2014,3,0
"292",2014,4,0
"293",2014,5,0
"294",2014,6,0
"295",2014,7,0
"296",2014,8,0
"297",2014,9,0
"298",2014,10,0
"299",2014,11,0
"300",2014,12,0
"301",2015,1,0
"302",2015,2,0
"303",2015,3,0
"304",2015,4,0
"305",2015,5,0
"306",2015,6,0
"307",2015,7,0
"308",2015,8,0
"309",2015,9,1
"310",2015,10,0
"311",2015,11,0
"312",2015,12,0
"313",2016,1,2
"314",2016,2,0
"315",2016,3,0
"316",2016,4,0
"317",2016,5,0
"318",2016,6,0
"319",2016,7,0
"320",2016,8,0
"321",2016,9,0
"322",2016,10,0
"323",2016,11,0
"324",2016,12,0
"325",2017,1,1
"326",2017,2,0
"327",2017,3,1
"328",2017,4,1
"329",2017,5,1
"330",2017,6,1
"331",2017,7,0
"332",2017,8,0
"333",2017,9,0
"334",2017,10,0
"335",2017,11,0
"336",2017,12,0
"337",2018,1,1
"338",2018,2,0
"339",2018,3,1
"340",2018,4,0
"341",2018,5,0
"342",2018,6,0
"343",2018,7,0
"344",2018,8,0
"345",2018,9,0
"346",2018,10,0
"347",2018,11,0
"348",2018,12,0
